brand_name,property,city,room_type,available_contracts,contract_title,academic_year,price_pw,currency_symbol,available,start_date,end_date,contract_length_weeks,base_hub_url
Prestige Student Living,The Quarter House,Bristol,Gold Studio,1,The Quarter House - Gold Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,380,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Gold+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Platinum Plus Studio,1,The Quarter House - Platinum Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,405,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Platinum+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Platinum Studio,1,The Quarter House - Platinum Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,400,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Platinum+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Premium Ensuite,2,The Quarter House - Premium Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,288,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Premium+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Premium Ensuite,2,The Quarter House - Premium Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,288,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Premium+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Premium Plus Ensuite,2,The Quarter House - Premium Plus Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,288,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Premium+Plus+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Premium Plus Ensuite,2,The Quarter House - Premium Plus Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,298,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Premium+Plus+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Silver Plus Studio,2,The Quarter House - Silver Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,370,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Silver+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Silver Plus Studio,2,The Quarter House - Silver Plus Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,380,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Silver+Plus+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Silver Studio,2,The Quarter House - Silver Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,365,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Silver+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Quarter House,Bristol,Silver Studio,2,The Quarter House - Silver Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,370,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=The+Quarter+House&roomType=Silver+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Recording Rooms,Birmingham,Cluster Ensuite,1,The Recording Rooms - Cluster Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,259,£,True,2026-09-05,2027-08-28,51,https://universal.hfs.bookings.basepms.com/?city=Birmingham&property=The+Recording+Rooms&roomType=Cluster+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Recording Rooms,Birmingham,Deluxe Studio,1,The Recording Rooms - Deluxe Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-05,2027-08-28,51,https://universal.hfs.bookings.basepms.com/?city=Birmingham&property=The+Recording+Rooms&roomType=Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Recording Rooms,Birmingham,Penthouse Studio,1,The Recording Rooms - Penthouse Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,329,£,True,2026-09-05,2027-08-28,51,https://universal.hfs.bookings.basepms.com/?city=Birmingham&property=The+Recording+Rooms&roomType=Penthouse+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Recording Rooms,Birmingham,Studio Club,1,The Recording Rooms - Studio Club - 26/27 - 05/09 - 51wk 2026,2026 / 2027,295,£,True,2026-09-05,2027-08-28,51,https://universal.hfs.bookings.basepms.com/?city=Birmingham&property=The+Recording+Rooms&roomType=Studio+Club&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Recording Rooms,Birmingham,Studio Plus,1,The Recording Rooms - Studio Plus - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-05,2027-08-28,51,https://universal.hfs.bookings.basepms.com/?city=Birmingham&property=The+Recording+Rooms&roomType=Studio+Plus&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Recording Rooms,Birmingham,Studio Standard,1,The Recording Rooms - Studio Standard - 26/27 - 05/09 - 51wk 2026,2026 / 2027,289,£,True,2026-09-05,2027-08-28,51,https://universal.hfs.bookings.basepms.com/?city=Birmingham&property=The+Recording+Rooms&roomType=Studio+Standard&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Deluxe Balcony Studio,1,The Residence - Deluxe Balcony Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,277,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Deluxe+Balcony+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Deluxe Studio,1,The Residence - Deluxe Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,207,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Deluxe+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Executive Studio,4,The Residence - Executive Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,190,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Executive+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Executive Studio,4,The Residence - Executive Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,195,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Executive+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Executive Studio,4,The Residence - Executive Studio - 25/26 - 28/02 - 19wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-07-11,19,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Executive+Studio&tenancyLength=19+weeks&academicYear=2025+%2F+2026
Prestige Student Living,The Residence,Coventry,Executive Studio,4,The Residence - Executive Studio - 25/26 - 28/02 - 26wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-08-29,26,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Executive+Studio&tenancyLength=26+weeks&academicYear=2025+%2F+2026
Prestige Student Living,The Residence,Coventry,Executive Studio Plus,1,The Residence - Executive Studio Plus - 26/27 - 12/09 - 51wk 2026,2026 / 2027,217,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Executive+Studio+Plus&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Premium 2 Bed Apartment,2,The Residence - Premium 2 Bed Apartment - 26/27 - 12/09 - 51wk 2026,2026 / 2027,178,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Premium+2+Bed+Apartment&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Premium 2 Bed Apartment,2,The Residence - Premium 2 Bed Apartment - 26/27 - 12/09 - 44wk 2026,2026 / 2027,183,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Premium+2+Bed+Apartment&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Premium Balcony Studio,2,The Residence - Premium Balcony Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,283,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Premium+Balcony+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Premium Balcony Studio,2,The Residence - Premium Balcony Studio - 25/26 - 28/02 - 26wk 2026,2025 / 2026,210,£,True,2026-02-28,2026-08-29,26,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Premium+Balcony+Studio&tenancyLength=26+weeks&academicYear=2025+%2F+2026
Prestige Student Living,The Residence,Coventry,Premium Mezzanine Studio,1,The Residence - Premium Mezzanine Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,330,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Premium+Mezzanine+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Premium Studio,1,The Residence - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,202,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Residence,Coventry,Super Deluxe Studio,1,The Residence - Super Deluxe Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,220,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Coventry&property=The+Residence&roomType=Super+Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Rise,Nottingham,Classic Studio,1,The Rise - Classic Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,160,£,True,2026-09-12,2027-09-04,51,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Rise,Nottingham,Deluxe Studio,4,The Rise - Deluxe Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,170,£,True,2026-09-12,2027-09-04,51,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Rise,Nottingham,Deluxe Studio,4,The Rise - Deluxe Studio - 25/26 - 28/02 - 14wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-06-06,14,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Deluxe+Studio&tenancyLength=14+weeks&academicYear=2025+%2F+2026
Universal Student Living,The Rise,Nottingham,Deluxe Studio,4,The Rise - Deluxe Studio - 25/26 - 28/02 - 16wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-06-20,16,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Deluxe+Studio&tenancyLength=16+weeks&academicYear=2025+%2F+2026
Universal Student Living,The Rise,Nottingham,Deluxe Studio,4,The Rise - Deluxe Studio - 25/26 - 28/02 - 23wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-08-08,23,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Deluxe+Studio&tenancyLength=23+weeks&academicYear=2025+%2F+2026
Universal Student Living,The Rise,Nottingham,Premium Studio,7,The Rise - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,164,£,True,2026-09-12,2027-09-04,51,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Rise,Nottingham,Premium Studio,7,The Rise - Premium Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,189,£,True,2026-09-12,2027-07-17,44,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Rise,Nottingham,Premium Studio,7,The Rise - Premium Studio - 25/26 - 28/02 - 14wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-06-06,14,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Premium+Studio&tenancyLength=14+weeks&academicYear=2025+%2F+2026
Universal Student Living,The Rise,Nottingham,Premium Studio,7,The Rise - Premium Studio - 25/26 - 28/02 - 16wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-06-20,16,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Premium+Studio&tenancyLength=16+weeks&academicYear=2025+%2F+2026
Universal Student Living,The Rise,Nottingham,Premium Studio,7,The Rise - Premium Studio - 25/26 - 28/02 - 23wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-08-08,23,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Premium+Studio&tenancyLength=23+weeks&academicYear=2025+%2F+2026
Universal Student Living,The Rise,Nottingham,Premium Studio,7,The Rise - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Universal Student Living,The Rise,Nottingham,Premium Studio,7,The Rise - Premium Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-17,44,https://universal.hfs.bookings.basepms.com/?city=Nottingham&property=The+Rise&roomType=Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Classic Plus Studio Floor 5-7,4,The Sail Works - Classic Plus Studio Floor 5-7 - 26/27 - 12/09 - 51wk 2026,2026 / 2027,230,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Classic+Plus+Studio+Floor+5-7&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Classic Plus Studio Floor 5-7,4,The Sail Works - Classic Plus Studio Floor 5-7 - 26/27 - 12/09 - 44wk 2026,2026 / 2027,240,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Classic+Plus+Studio+Floor+5-7&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Classic Plus Studio Floor 5-7,4,The Sail Works - Classic Plus Studio Floor 5-7 - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Classic+Plus+Studio+Floor+5-7&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Classic Plus Studio Floor 5-7,4,The Sail Works - Classic Plus Studio Floor 5-7 - 26/27 - 12/09 - 44wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Classic+Plus+Studio+Floor+5-7&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Classic Studio Floor 1-4,2,The Sail Works - Classic Studio Floor 1-4 - 26/27 - 12/09 - 51wk 2026,2026 / 2027,200,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Classic+Studio+Floor+1-4&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Classic Studio Floor 1-4,2,The Sail Works - Classic Studio Floor 1-4 - 26/27 - 12/09 - 44wk 2026,2026 / 2027,210,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Classic+Studio+Floor+1-4&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Deluxe Studio,1,The Sail Works - Deluxe Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,270,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Superior Plus Studio with Terrace,1,The Sail Works - Superior Plus Studio with Terrace - 26/27 - 12/09 - 51wk 2026,2026 / 2027,300,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Superior+Plus+Studio+with+Terrace&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Superior Studio Floor 1-4,1,The Sail Works - Superior Studio Floor 1-4 - 26/27 - 12/09 - 51wk 2026,2026 / 2027,285,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Superior+Studio+Floor+1-4&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,The Sail Works,Lancaster,Superior Studio Floor 5-7,1,The Sail Works - Superior Studio Floor 5-7 - 26/27 - 12/09 - 51wk 2026,2026 / 2027,295,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Lancaster&property=The+Sail+Works&roomType=Superior+Studio+Floor+5-7&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,The Tannery,Leeds,Classic Ensuite,6,The Tannery - Classic Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,129,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Leeds&property=The+Tannery&roomType=Classic+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,The Tannery,Leeds,Classic Ensuite,6,The Tannery - Classic Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,139,£,True,2026-09-12,2027-07-17,44,https://hfs.bookings.basepms.com/?city=Leeds&property=The+Tannery&roomType=Classic+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Homes for Students,The Tannery,Leeds,Classic Ensuite,6,The Tannery - Classic Ensuite - 26/27 - 12/09 - 40wk 2026,2026 / 2027,149,£,True,2026-09-12,2027-06-19,40,https://hfs.bookings.basepms.com/?city=Leeds&property=The+Tannery&roomType=Classic+Ensuite&tenancyLength=40+weeks&academicYear=2026+%2F+2027
Homes for Students,The Tannery,Leeds,Classic Ensuite,6,The Tannery - Classic Ensuite - 26/27 - 12/09 - 16wk 2026,2026 / 2027,149,£,True,2026-09-12,2027-01-02,16,https://hfs.bookings.basepms.com/?city=Leeds&property=The+Tannery&roomType=Classic+Ensuite&tenancyLength=16+weeks&academicYear=2026+%2F+2027
